source_id,ra,ra_error,dec,dec_error,astrometric_weight_al,radial_velocity,teff_val,radius_val,lum_val
6206403664581516160,230.467542994838,0.5839342242288242,-33.87920454279649,0.49664455542694697,0.10263309,,,,
6206320823253169920,229.57745831864608,1.1610555832204819,-34.253586536096165,0.561892204001486,0.05002929,,,,
6206330139036608128,229.39690482789015,2.5093855267401937,-34.35228199580246,1.3425529853938063,0.022801457,,,,
6206341576535473152,229.69444375322604,0.9693796695373269,-34.04943357096609,0.6103342465204652,0.045835845,,,,
6206418267470409216,231.0368276083994,0.704839087345955,-33.80707089390523,0.3920669689522796,0.09411926,,,,
6206348001806388224,229.99042906375144,0.7582243605381096,-34.15628292157163,0.5188911163365356,0.08013851,,,,
6206342474182929536,229.6503219526509,2.8125621371189333,-34.01377593282762,1.2604220876296812,0.015643932,,,,
6206360719205153024,230.0274864490114,0.7574110826448978,-33.91657635333698,0.4680565203004552,0.06599738,,,,
6206380166816142976,229.84286438769078,1.3738354562784842,-33.63512490923495,0.7793408743139444,0.029314224,,,,
6206313298470090240,229.51501143903036,0.6041150929412314,-34.518592133724496,0.40149718991631256,0.12997527,,,,
6206359787195819904,230.11851430829796,0.18556386955647883,-33.86486635350085,0.16565997462902768,1.0134108,,,,
6206417133599418496,230.6231149338317,0.3140694438298852,-33.58595545680911,0.15144224006759877,0.48273915,,,,
6206387382362781056,230.52675638384642,0.0997079299394286,-34.068393409093325,0.07455873356832811,4.061212,,4889.505,0.5952238,0.18243778
6206398205680976000,230.78831169538122,1.7665715959792485,-33.82724612761203,0.7646356383153945,0.02752645,,,,
6206428712829790464,231.25499637968989,0.33807051859447146,-33.57643585210743,0.2292540953997655,0.34876546,,,,
6206380849715649280,229.96330632609178,0.4650638590191781,-33.62553665192529,0.33680189649398634,0.21680045,,,,
6206344187874314496,229.46610824266892,0.11962033044737157,-34.05043181583406,0.06688594375867958,4.3137608,,3919.0,0.8221849,0.14365964
6206309866790778240,230.17595488982553,0.7538978495234643,-33.97998365082921,0.6371668326376633,0.06683146,,,,
6206417648995610368,230.62294358128895,0.5324965816377643,-33.51327072567954,0.24116053630986684,0.20501858,,,,
6206413182230712064,230.71706868524046,1.6002432280437522,-33.62532735834652,0.6829699185359762,0.03069788,,,,
6206412224453121024,230.67177541493373,3.693870453582999,-33.71191810784941,1.9119370914836442,0.013238632,,,,
4062322906358944384,269.54669975679457,0.23470292501908172,-29.4904435741746,0.21712384630289722,0.99171144,,,,
4062322150445868800,269.564051006571,0.4890405338968849,-29.500436679928573,0.39864644199815175,0.232357,,,,
4062322764732184960,269.5301247458837,0.4098570726584042,-29.514497263397107,0.4063354517290356,0.7646772,,,,
4062322528401592192,269.57173620977267,0.3493202169816355,-29.492518776500766,0.3000330540106194,0.38131753,,,,
4062322219163514752,269.6105210073152,0.11325689209397971,-29.50425418366129,0.09404168636724049,3.7015874,,3789.5698,,
4062322283702037248,269.60018980258,5.93229534752312,-29.49857722430486,3.185059542583316,0.018891402,,,,
4062322975024702080,269.5322747180147,0.27765779858586853,-29.472574064557616,0.26583828509068735,0.6346515,,,,
4062322180617722880,269.6040839637894,0.43648816483162267,-29.5196399563483,0.3941804055175912,0.26831937,,,,
4062322799091845248,269.50628242191453,0.43799416264289376,-29.51527081357764,0.3959234851877481,0.25423166,,4419.0,,
4062322695986276480,269.6009144115307,0.19899239521159598,-29.45804603960501,0.16479023915103447,1.1707133,,,,
4062322390962397952,269.6148758572006,0.12203509596984072,-29.480925660160473,0.09953238785651765,3.774481,,4819.0664,,
4062322906358983552,269.5515182296464,0.5854152579699116,-29.482192009066715,0.5435853317881166,0.13090871,,4044.5,,
4062322322242650240,269.6338573016494,0.8377971279392281,-29.49235975534543,0.677612497388737,0.12188978,,,,
4062322524219326336,269.56517687841045,0.8681215917003372,-29.482750635480446,0.8272312641047579,0.116674855,,,,
4062322970729968640,269.53223207323623,12.81075574021537,-29.476956952627276,6.076444187928087,0.10095726,,,,
